tweet_id,favorites,retweets,user_followers,user_favourites,date_time
756288534030475264,41580,16449,9208011,146963,2016-07-22 00:43:32
756275833623502848,6038,1419,9208011,146963,2016-07-21 23:53:04
755955933503782912,6887,2657,9208011,146963,2016-07-21 02:41:54
755206590534418437,15447,4951,9208011,146963,2016-07-19 01:04:16
755110668769038337,19930,10282,9208011,146963,2016-07-18 18:43:07
754874841593970688,0,7303,9208011,146963,2016-07-18 03:06:01
754856583969079297,6497,2326,9208011,146963,2016-07-18 01:53:28
754747087846248448,2435,481,9208011,146963,2016-07-17 18:38:22
754482103782404096,4983,1811,9208011,146963,2016-07-17 01:05:25
754449512966619136,3536,677,9208011,146963,2016-07-16 22:55:55
754120377874386944,7449,2186,9208011,146963,2016-07-16 01:08:03
753655901052166144,5502,2016,9208011,146963,2016-07-14 18:22:23
753420520834629632,7406,3266,9208011,146963,2016-07-14 02:47:04
753398408988139520,5402,1751,9208011,146963,2016-07-14 01:19:12
753375668877008896,7209,2154,9208011,146963,2016-07-13 23:48:51
753298634498793472,0,5268,9208011,146963,2016-07-13 18:42:44
753294487569522689,3152,966,9208011,146963,2016-07-13 18:26:16
753039830821511168,34879,19345,9208011,146963,2016-07-13 01:34:21
753026973505581056,3693,885,9208011,146963,2016-07-13 00:43:15
752932432744185856,11859,6354,9208011,146963,2016-07-12 18:27:35
752917284578922496,6558,1455,9208011,146963,2016-07-12 17:27:23
752701944171524096,0,2644,9208011,146963,2016-07-12 03:11:42
752682090207055872,5651,1476,9208011,146963,2016-07-12 01:52:49
752660715232722944,4115,1442,9208011,146963,2016-07-12 00:27:52
752568224206688256,5161,2104,9208011,146963,2016-07-11 18:20:21
752519690950500352,6921,3190,9208011,146963,2016-07-11 15:07:30
752334515931054080,3624,1016,9208011,146963,2016-07-11 02:51:40
752309394570878976,0,14993,9208011,146963,2016-07-11 01:11:51
752173152931807232,5591,1686,9208011,146963,2016-07-10 16:10:29
751950017322246144,2876,843,9208496,146967,2016-07-10 01:23:49
751937170840121344,4870,1211,9208011,146963,2016-07-10 00:32:46
751830394383790080,5480,1806,9208011,146963,2016-07-09 17:28:29
751793661361422336,5454,2651,9208011,146963,2016-07-09 15:02:31
751598357617971201,7484,2854,9208011,146963,2016-07-09 02:06:27
751583847268179968,4133,1011,9208011,146963,2016-07-09 01:08:47
751538714308972544,4764,1157,9208011,146963,2016-07-08 22:09:27
751456908746354688,3039,928,9208011,146963,2016-07-08 16:44:23
751251247299190784,11833,5439,9208011,146963,2016-07-08 03:07:09
751205363882532864,5951,1684,9208011,146963,2016-07-08 00:04:50
751132876104687617,4777,1197,9208011,146963,2016-07-07 19:16:47
750868782890057730,4510,1262,9208011,146963,2016-07-07 01:47:22
750719632563142656,12380,4626,9208011,146963,2016-07-06 15:54:42
750506206503038976,4177,1065,9208011,146963,2016-07-06 01:46:38
750429297815552001,12398,3955,9208011,146963,2016-07-05 20:41:01
750383411068534784,4298,1047,9208011,146963,2016-07-05 17:38:41
750381685133418496,674,27,9208011,146963,2016-07-05 17:31:49
750147208377409536,2943,880,9208011,146963,2016-07-05 02:00:06
750132105863102464,3407,1194,9208011,146963,2016-07-05 01:00:05
750117059602808832,4100,1224,9208011,146963,2016-07-05 00:00:18
750101899009982464,2872,779,9208011,146963,2016-07-04 23:00:03
750086836815486976,2043,496,9208011,146963,2016-07-04 22:00:12
750071704093859840,7316,3061,9208011,146963,2016-07-04 21:00:04
750056684286914561,2974,832,9208011,146963,2016-07-04 20:00:23
750041628174217216,2985,570,9208496,146967,2016-07-04 19:00:33
750026558547456000,2554,727,9208011,146963,2016-07-04 18:00:41
750011400160841729,3033,828,9208011,146963,2016-07-04 17:00:26
749996283729883136,2860,764,9208011,146963,2016-07-04 16:00:22
749981277374128128,4815,2294,9208011,146963,2016-07-04 15:00:45
749774190421639168,4393,1231,9208011,146963,2016-07-04 01:17:51
749417653287129088,5734,1522,9208011,146963,2016-07-03 01:41:06
749403093750648834,2466,496,9208011,146963,2016-07-03 00:43:15
749395845976588288,8016,3187,9208011,146963,2016-07-03 00:14:27
749317047558017024,5143,2063,9208011,146963,2016-07-02 19:01:20
749075273010798592,5408,1910,9208011,146963,2016-07-02 03:00:36
749064354620928000,4534,1426,9208011,146963,2016-07-02 02:17:13
749036806121881602,2907,734,9208011,146963,2016-07-02 00:27:45
748977405889503236,10123,3159,9208011,146963,2016-07-01 20:31:43
748932637671223296,5454,2079,9208011,146963,2016-07-01 17:33:49
748705597323898880,2611,884,9208011,146963,2016-07-01 02:31:39
748699167502000129,4457,1467,9208011,146963,2016-07-01 02:06:06
748692773788876800,3975,1238,9208011,146963,2016-07-01 01:40:41
748575535303884801,5693,1825,9208011,146963,2016-06-30 17:54:50
748568946752774144,2075,616,9208011,146963,2016-06-30 17:28:39
748346686624440324,4902,1138,9208413,146963,2016-06-30 02:45:28
748337862848962560,7122,3769,9208011,146963,2016-06-30 02:10:24
748324050481647620,3486,703,9208011,146963,2016-06-30 01:15:31
748307329658011649,3475,663,9208011,146963,2016-06-30 00:09:04
748220828303695873,13255,7184,9208011,146963,2016-06-29 18:25:21
747963614829678593,5430,1975,9208011,146963,2016-06-29 01:23:16
747933425676525569,6230,2376,9208010,146963,2016-06-28 23:23:19
747885874273214464,2744,885,9208010,146963,2016-06-28 20:14:22
747844099428986880,2653,682,9208010,146963,2016-06-28 17:28:22
747816857231626240,4532,1067,9208010,146963,2016-06-28 15:40:07
747651430853525504,1281,144,9208010,146963,2016-06-28 04:42:46
747648653817413632,12071,5380,9208010,146963,2016-06-28 04:31:44
747600769478692864,2188,525,9208010,146963,2016-06-28 01:21:27
747594051852075008,3451,958,9208010,146963,2016-06-28 00:54:46
747512671126323200,5172,1488,9208010,146963,2016-06-27 19:31:23
747461612269887489,3634,957,9208010,146963,2016-06-27 16:08:30
747439450712596480,5083,1764,9208010,146963,2016-06-27 14:40:26
747242308580548608,0,2668,9208009,146963,2016-06-27 01:37:04
747219827526344708,4935,1453,9208009,146963,2016-06-27 00:07:44
747204161125646336,3151,843,9208009,146963,2016-06-26 23:05:29
747103485104099331,8964,3658,9208009,146963,2016-06-26 16:25:26
746906459439529985,2744,272,9208009,146963,2016-06-26 03:22:31
746872823977771008,5626,1967,9208009,146963,2016-06-26 01:08:52
746818907684614144,4990,1610,9208009,146963,2016-06-25 21:34:37
746790600704425984,4554,1477,9208009,146963,2016-06-25 19:42:08
746757706116112384,8927,3588,9208009,146963,2016-06-25 17:31:25
746726898085036033,5684,1656,9208009,146963,2016-06-25 15:29:00
746542875601690625,4731,1758,9208009,146963,2016-06-25 03:17:46
746521445350707200,0,906,9208009,146963,2016-06-25 01:52:36
746507379341139972,4376,996,9208009,146963,2016-06-25 00:56:43
746369468511756288,5818,1504,9208009,146963,2016-06-24 15:48:42
746131877086527488,6449,2018,9208009,146963,2016-06-24 00:04:36
746056683365994496,3355,753,9208009,146963,2016-06-23 19:05:49
745789745784041472,3724,975,9208009,146963,2016-06-23 01:25:06
745712589599014916,6567,2151,9208009,146963,2016-06-22 20:18:30
745433870967832576,6615,2334,9208009,146963,2016-06-22 01:50:58
745422732645535745,8013,2217,9208009,146963,2016-06-22 01:06:43
745314880350101504,6658,2509,9208009,146963,2016-06-21 17:58:09
745074613265149952,7336,3213,9208010,146963,2016-06-21 02:03:25
745057283344719872,6813,2069,9208010,146963,2016-06-21 00:54:33
744995568523612160,2779,572,9208010,146963,2016-06-20 20:49:19
744971049620602880,7363,2462,9208010,146963,2016-06-20 19:11:53
744709971296780288,5263,1453,9208010,146963,2016-06-20 01:54:27
744334592493166593,6382,1952,9208010,146963,2016-06-19 01:02:50
744234799360020481,145853,71314,9208010,146963,2016-06-18 18:26:18
744223424764059648,1543,329,9208010,146963,2016-06-18 17:41:06
743980027717509120,3930,1015,9208010,146963,2016-06-18 01:33:55
743895849529389061,3427,890,9208009,146963,2016-06-17 19:59:26
743835915802583040,0,1888,9208009,146963,2016-06-17 16:01:16
743609206067040256,4193,1280,9208009,146963,2016-06-17 01:00:24
743595368194129920,17108,6008,9208009,146963,2016-06-17 00:05:25
743545585370791937,3304,869,9208009,146963,2016-06-16 20:47:36
743510151680958465,7474,3446,9208009,146963,2016-06-16 18:26:48
743253157753532416,3964,1131,9208494,146967,2016-06-16 01:25:36
743222593470234624,5794,1761,9208009,146963,2016-06-15 23:24:09
743210557239623680,3585,1251,9208009,146963,2016-06-15 22:36:19
742534281772302336,6612,3307,9208009,146963,2016-06-14 01:49:03
742528092657332225,4143,1808,9208009,146963,2016-06-14 01:24:27
742465774154047488,6807,3631,9208010,146963,2016-06-13 21:16:49
742423170473463808,9192,3460,9208010,146963,2016-06-13 18:27:32
742385895052087300,6351,1796,9208495,146967,2016-06-13 15:59:24
742161199639494656,4032,1256,9208010,146963,2016-06-13 01:06:33
742150209887731712,4762,1418,9208010,146963,2016-06-13 00:22:53
741793263812808706,4253,1391,9208010,146963,2016-06-12 00:44:30
741743634094141440,7614,2532,9208010,146963,2016-06-11 21:27:17
741438259667034112,3447,755,9208010,146963,2016-06-11 01:13:51
741303864243200000,8214,2959,9208010,146963,2016-06-10 16:19:48
741099773336379392,9310,5070,9208010,146963,2016-06-10 02:48:49
741067306818797568,8944,2840,9208010,146963,2016-06-10 00:39:48
740995100998766593,5887,2497,9208010,146963,2016-06-09 19:52:53
740711788199743490,3168,874,9208010,146963,2016-06-09 01:07:06
740699697422163968,2678,717,9208010,146963,2016-06-09 00:19:04
740676976021798912,16987,6273,9208010,146963,2016-06-08 22:48:46
740373189193256964,32880,12249,9208010,146963,2016-06-08 02:41:38
740365076218183684,2274,391,9208010,146963,2016-06-08 02:09:24
740359016048689152,3066,802,9208010,146963,2016-06-08 01:45:19
740214038584557568,6246,1800,9208010,146963,2016-06-07 16:09:13
739979191639244800,18675,5429,9208010,146963,2016-06-07 00:36:02
739932936087216128,3798,992,9208010,146963,2016-06-06 21:32:13
739844404073074688,3557,799,9208010,146963,2016-06-06 15:40:26
739623569819336705,3522,1249,9208010,146963,2016-06-06 01:02:55
739606147276148736,5037,1504,9208010,146963,2016-06-05 23:53:41
739544079319588864,36767,19433,9208010,146963,2016-06-05 19:47:03
739485634323156992,6642,2664,9208010,146963,2016-06-05 15:54:48
739238157791694849,108012,53306,9208010,146963,2016-06-04 23:31:25
738891149612572673,93,6,9208010,146963,2016-06-04 00:32:32
738885046782832640,3529,1055,9208010,146963,2016-06-04 00:08:17
738883359779196928,3069,728,9208010,146963,2016-06-04 00:01:35
738537504001953792,4742,1411,9208010,146963,2016-06-03 01:07:16
738402415918125056,3038,749,9208010,146963,2016-06-02 16:10:29
738184450748633089,4014,1118,9208010,146963,2016-06-02 01:44:22
738166403467907072,8154,3059,9208010,146963,2016-06-02 00:32:39
738156290900254721,2312,588,9208010,146963,2016-06-01 23:52:28
737826014890496000,4886,1621,9208010,146963,2016-06-01 02:00:04
737800304142471168,9338,3195,9208010,146963,2016-06-01 00:17:54
737678689543020544,4678,1216,9208010,146963,2016-05-31 16:14:39
737445876994609152,9538,4105,9208010,146963,2016-05-31 00:49:32
737322739594330112,3352,744,9208010,146963,2016-05-30 16:40:14
737310737551491075,13638,6801,9208010,146963,2016-05-30 15:52:33
736736130620620800,3926,1559,9208010,146963,2016-05-29 01:49:16
736392552031657984,16502,6718,9208010,146963,2016-05-28 03:04:00
736365877722001409,3707,1127,9208010,146963,2016-05-28 01:18:00
736225175608430592,7564,2568,9208010,146963,2016-05-27 15:58:54
736010884653420544,7326,2724,9208010,146963,2016-05-27 01:47:23
735991953473572864,3328,1041,9208010,146963,2016-05-27 00:32:10
735648611367784448,3769,1026,9208010,146963,2016-05-26 01:47:51
735635087207878657,5719,2160,9208010,146963,2016-05-26 00:54:06
735274964362878976,12151,4593,9208010,146963,2016-05-25 01:03:06
735256018284875776,3108,811,9208010,146963,2016-05-24 23:47:49
735137028879360001,2911,891,9208010,146963,2016-05-24 15:55:00
734912297295085568,2574,479,9208010,146963,2016-05-24 01:02:00
734787690684657664,11666,5807,9208010,146963,2016-05-23 16:46:51
734776360183431168,2349,493,9208010,146963,2016-05-23 16:01:50
734559631394082816,1386,359,9208010,146963,2016-05-23 01:40:38
733828123016450049,3331,721,9208010,146963,2016-05-21 01:13:53
733822306246479872,3420,942,9208010,146963,2016-05-21 00:50:46
733482008106668032,2907,859,9208010,146963,2016-05-20 02:18:32
733460102733135873,3907,1153,9208010,146963,2016-05-20 00:51:30
733109485275860992,49799,15666,9208010,146963,2016-05-19 01:38:16
732732193018155009,2257,486,9208010,146963,2016-05-18 00:39:02
732726085725589504,3327,809,9208010,146963,2016-05-18 00:14:46
732585889486888962,3394,718,9208010,146963,2016-05-17 14:57:41
732375214819057664,7504,2307,9208010,146963,2016-05-17 01:00:32
732005617171337216,13826,4921,9208010,146963,2016-05-16 00:31:53
731285275100512256,3254,912,9208010,146963,2016-05-14 00:49:30
731156023742988288,3577,1151,9208010,146963,2016-05-13 16:15:54
730924654643314689,5700,1808,9208010,146963,2016-05-13 00:56:32
730573383004487680,4515,1940,9208010,146963,2016-05-12 01:40:42
730427201120833536,3231,950,9208010,146963,2016-05-11 15:59:50
730211855403241472,3532,967,9208010,146963,2016-05-11 01:44:07
730196704625098752,4477,1719,9208010,146963,2016-05-11 00:43:55
729854734790754305,3755,1030,9208010,146963,2016-05-10 02:05:03
729838605770891264,1612,343,9208010,146963,2016-05-10 01:00:58
729823566028484608,3685,1139,9208010,146963,2016-05-10 00:01:12
729463711119904772,5377,2115,9208010,146963,2016-05-09 00:11:16
729113531270991872,1755,290,9208010,146963,2016-05-08 00:59:46
728986383096946689,2919,745,9208010,146963,2016-05-07 16:34:32
728760639972315136,4339,1557,9208010,146963,2016-05-07 01:37:30
728751179681943552,2574,622,9208010,146963,2016-05-07 00:59:55
728653952833728512,3087,958,9208010,146963,2016-05-06 18:33:34
728409960103686147,4557,1839,9208010,146963,2016-05-06 02:24:02
728387165835677696,3457,886,9208010,146963,2016-05-06 00:53:27
728046963732717569,3983,1095,9208010,146963,2016-05-05 02:21:37
728035342121635841,4212,1528,9208010,146963,2016-05-05 01:35:26
728015554473250816,3828,1004,9208010,146963,2016-05-05 00:16:48
727685679342333952,2763,582,9208010,146963,2016-05-04 02:26:00
727644517743104000,5451,1608,9208010,146963,2016-05-03 23:42:26
727524757080539137,4155,1102,9208010,146963,2016-05-03 15:46:33
727314416056803329,3091,679,9208010,146963,2016-05-03 01:50:44
727286334147182592,2856,756,9208010,146963,2016-05-02 23:59:09
727175381690781696,3623,1257,9208010,146963,2016-05-02 16:38:15
727155742655025152,3356,1210,9208010,146963,2016-05-02 15:20:13
726935089318363137,6359,2231,9208010,146963,2016-05-02 00:43:25
726887082820554753,3564,1385,9208010,146963,2016-05-01 21:32:40
726828223124897792,3336,929,9208010,146963,2016-05-01 17:38:46
726224900189511680,4125,1053,9208010,146963,2016-04-30 01:41:23
725842289046749185,6594,2443,9208010,146963,2016-04-29 00:21:01
725786712245440512,3891,1260,9208010,146963,2016-04-28 20:40:11
725729321944506368,4842,1623,9208010,146963,2016-04-28 16:52:08
725458796924002305,1312,564,9208010,146963,2016-04-27 22:57:10
724983749226668032,3467,1180,9208010,146963,2016-04-26 15:29:30
724771698126512129,2175,573,9208010,146963,2016-04-26 01:26:53
724405726123311104,4907,1529,9208010,146963,2016-04-25 01:12:38
724049859469295616,4024,1638,9208010,146963,2016-04-24 01:38:33
724046343203856385,2481,515,9208010,146963,2016-04-24 01:24:35
724004602748780546,3868,1407,9208010,146963,2016-04-23 22:38:43
723912936180330496,3630,1140,9208010,146963,2016-04-23 16:34:28
723688335806480385,7103,2665,9208010,146963,2016-04-23 01:41:59
723673163800948736,2817,821,9208010,146963,2016-04-23 00:41:42
723179728551723008,4906,1715,9208010,146963,2016-04-21 16:00:57
722974582966214656,3810,1450,9208010,146963,2016-04-21 02:25:47
722613351520608256,4631,1504,9208010,146963,2016-04-20 02:30:23
721503162398597120,4275,1661,9208010,146963,2016-04-17 00:58:53
721001180231503872,2369,559,9208010,146963,2016-04-15 15:44:11
720785406564900865,2886,705,9208010,146963,2016-04-15 01:26:47
720775346191278080,2279,581,9208010,146963,2016-04-15 00:46:48
720415127506415616,3833,1375,9208010,146963,2016-04-14 00:55:25
720389942216527872,5914,2285,9208412,146963,2016-04-13 23:15:21
720340705894408192,2647,893,9208010,146963,2016-04-13 19:59:42
720059472081784833,3586,1032,9208010,146963,2016-04-13 01:22:10
720043174954147842,4618,1845,9208010,146963,2016-04-13 00:17:25
719991154352222208,4514,1607,9208010,146963,2016-04-12 20:50:42
719704490224398336,4217,1309,9208010,146963,2016-04-12 01:51:36
719551379208073216,4684,1731,9208010,146963,2016-04-11 15:43:12
719367763014393856,2615,693,9208010,146963,2016-04-11 03:33:34
719339463458033665,4140,1133,9208495,146967,2016-04-11 01:41:07
719332531645071360,3205,869,9208010,146963,2016-04-11 01:13:34
718971898235854848,3228,992,9208010,146963,2016-04-10 01:20:33
718939241951195136,4849,1605,9208010,146963,2016-04-09 23:10:47
718631497683582976,17549,7316,9208010,146963,2016-04-09 02:47:55
718613305783398402,2278,432,9208010,146963,2016-04-09 01:35:37
718540630683709445,2259,932,9208010,146963,2016-04-08 20:46:50
718460005985447936,2526,482,9208495,146967,2016-04-08 15:26:28
718454725339934721,4543,1393,9208010,146963,2016-04-08 15:05:29
718246886998687744,1774,452,9208010,146963,2016-04-08 01:19:36
718234618122661888,3603,920,9208010,146963,2016-04-08 00:30:51
717841801130979328,2293,552,9208010,146963,2016-04-06 22:29:56
717790033953034240,2652,998,9208010,146963,2016-04-06 19:04:14
717537687239008257,5364,1684,9208010,146963,2016-04-06 02:21:30
717428917016076293,1498,411,9208010,146963,2016-04-05 19:09:17
717421804990701568,2915,769,9208010,146963,2016-04-05 18:41:02
717047459982213120,5854,1756,9208010,146963,2016-04-04 17:53:31
717009362452090881,3007,880,9208010,146963,2016-04-04 15:22:08
716802964044845056,3993,1061,9208010,146963,2016-04-04 01:41:58
716791146589110272,7805,1467,9208010,146963,2016-04-04 00:55:01
716730379797970944,1141,398,9208010,146963,2016-04-03 20:53:33
716447146686459905,12128,5377,9208010,146963,2016-04-03 02:08:05
716439118184652801,2222,194,9208010,146963,2016-04-03 01:36:11
716285507865542656,2575,974,9208010,146963,2016-04-02 15:25:47
716080869887381504,6312,1730,9208010,146963,2016-04-02 01:52:38
715928423106027520,2957,805,9208010,146963,2016-04-01 15:46:52
715758151270801409,3453,1308,9208010,146963,2016-04-01 04:30:16
715733265223708672,4338,1554,9208010,146963,2016-04-01 02:51:22
715704790270025728,2583,518,9208010,146963,2016-04-01 00:58:13
715696743237730304,3645,1184,9208010,146963,2016-04-01 00:26:15
715680795826982913,4006,1466,9208010,146963,2016-03-31 23:22:53
715360349751484417,5077,1428,9208010,146963,2016-03-31 02:09:32
715342466308784130,2820,630,9208010,146963,2016-03-31 00:58:29
715220193576927233,2240,597,9208010,146963,2016-03-30 16:52:36
715200624753819648,4800,1712,9208010,146963,2016-03-30 15:34:51
715009755312439296,3856,1121,9208010,146963,2016-03-30 02:56:24
714982300363173890,3461,946,9208010,146963,2016-03-30 01:07:18
714962719905021952,6819,3886,9208010,146963,2016-03-29 23:49:30
714957620017307648,3855,1296,9208010,146963,2016-03-29 23:29:14
714631576617938945,3046,908,9208010,146963,2016-03-29 01:53:39
714606013974974464,3379,844,9208010,146963,2016-03-29 00:12:05
714485234495041536,2478,1026,9208010,146963,2016-03-28 16:12:09
714258258790387713,2845,676,9208010,146963,2016-03-28 01:10:13
714251586676113411,3055,773,9208010,146963,2016-03-28 00:43:43
714214115368108032,2132,808,9208010,146963,2016-03-27 22:14:49
714141408463036416,4041,1293,9208010,146963,2016-03-27 17:25:54
713919462244790272,3073,731,9208010,146963,2016-03-27 02:43:58
713909862279876608,1767,494,9208010,146963,2016-03-27 02:05:49
713900603437621249,2640,670,9208010,146963,2016-03-27 01:29:02
713761197720473600,4509,1253,9208010,146963,2016-03-26 16:15:05
713411074226274305,4134,1198,9208010,146963,2016-03-25 17:03:49
713177543487135744,6713,2615,9208010,146963,2016-03-25 01:35:51
713175907180089344,4132,1347,9208010,146963,2016-03-25 01:29:21
712809025985978368,17722,6145,9208010,146963,2016-03-24 01:11:29
712717840512598017,11430,4548,9208010,146963,2016-03-23 19:09:09
712668654853337088,3863,1112,9208010,146963,2016-03-23 15:53:42
712438159032893441,4956,1434,9208010,146963,2016-03-23 00:37:48
712309440758808576,222,24,9208010,146963,2016-03-22 16:06:19
712097430750289920,3504,951,9208010,146963,2016-03-22 02:03:52
712092745624633345,2736,821,9208010,146963,2016-03-22 01:45:15
712085617388212225,3046,445,9208010,146963,2016-03-22 01:16:55
712065007010385924,2087,574,9208010,146963,2016-03-21 23:55:01
711998809858043904,0,122,9208010,146963,2016-03-21 19:31:59
711968124745228288,7490,2117,9208010,146963,2016-03-21 17:30:03
711743778164514816,2644,917,9208010,146963,2016-03-21 02:38:34
711732680602345472,8165,3737,9208010,146963,2016-03-21 01:54:29
711694788429553666,30584,16800,9208010,146963,2016-03-20 23:23:54
711652651650457602,3577,834,9208010,146963,2016-03-20 20:36:28
711363825979756544,3355,1027,9208010,146963,2016-03-20 01:28:47
711306686208872448,3083,684,9208010,146963,2016-03-19 21:41:44
711008018775851008,2777,564,9208010,146963,2016-03-19 01:54:56
710997087345876993,4262,1275,9208010,146963,2016-03-19 01:11:29
710844581445812225,2373,622,9208010,146963,2016-03-18 15:05:29
710833117892898816,2498,487,9208010,146963,2016-03-18 14:19:56
710658690886586372,2163,524,9208010,146963,2016-03-18 02:46:49
